Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2007-10-26,AMEX (A),1182500,40540710,194100,41917310,0.0,0.0,0.0,0.0,1861,65228,217,67306
2007-10-26,NSX (C),4056827,1826940,11315199,17198966,0.0,0.0,0.0,0.0,21575,3800,46804,72179
2007-10-26,NSX (DC),91665,2000,59117881,59211546,0.0,0.0,0.0,0.0,541,14,152460,153015
2007-10-26,NYSE (DN),137273400,32127600,174359817,343760817,0.0,0.0,0.0,0.0,827329,86178,775712,1689219
2007-10-26,Nasdaq (DQ),657930420,133772081,636283405,1427985906,0.0,0.0,0.0,0.0,820688,68164,589570,1478422
2007-10-26,ADF (D),103638400,21967358,110302500,235908258,0.0,0.0,0.0,0.0,373023,31904,297172,702099
2007-10-26,ISE (I),47735900,4438400,12851700,65026000,0.0,0.0,0.0,0.0,297588,11157,50377,359122
2007-10-26,CHX (M),24805800,4162600,11367233,40335633,0.0,0.0,0.0,0.0,31984,994,14967,47945
2007-10-26,NYSE (N),1399595980,0,0,1399595980,0.0,0.0,0.0,0.0,4491215,0,0,4491215
2007-10-26,NYSE Arca (P),542856000,197789400,416019570,1156664970,0.0,0.0,0.0,0.0,2897253,396703,1549824,4843780
2007-10-26,Nasdaq (Q),682926600,218732948,1213254728,2114914276,0.0,0.0,0.0,0.0,3610207,559719,4229137,8399063
2007-10-26,CBOE (W),2304600,3642000,1016700,6963300,0.0,0.0,0.0,0.0,3584,1521,1296,6401
2007-10-26,PHLX (X),5311700,253300,3061016,8626016,0.0,0.0,0.0,0.0,1114,50,3394,4558
2007-10-29,AMEX (A),1104200,36916339,2300,38022839,0.0,0.0,0.0,0.0,1397,66846,5,68248
2007-10-29,NSX (C),4123349,1732138,14424889,20280376,0.0,0.0,0.0,0.0,22236,3218,65002,90456
2007-10-29,NSX (DC),136710,14200,52365760,52516670,0.0,0.0,0.0,0.0,743,36,142327,143106
2007-10-29,NYSE (DN),125214500,30341500,151543212,307099212,0.0,0.0,0.0,0.0,729431,76302,719373,1525106
2007-10-29,Nasdaq (DQ),638413480,90770226,534211935,1263395641,0.0,0.0,0.0,0.0,878528,68945,608993,1556466
2007-10-29,ADF (D),100786400,22518064,92914400,216218864,0.0,0.0,0.0,0.0,361899,33154,266975,662028
2007-10-29,ISE (I),44367500,3920400,2940500,51228400,0.0,0.0,0.0,0.0,260326,8855,7195,276376
2007-10-29,CHX (M),24074935,2074800,10490316,36640051,0.0,0.0,0.0,0.0,24405,876,13667,38948
2007-10-29,NYSE (N),1216157160,0,0,1216157160,0.0,0.0,0.0,0.0,4028018,0,0,4028018
2007-10-29,NYSE Arca (P),404206900,124049100,300920095,829176095,0.0,0.0,0.0,0.0,2190533,280930,1237802,3709265
2007-10-29,Nasdaq (Q),568907700,173395419,979421260,1721724379,0.0,0.0,0.0,0.0,3049905,459178,3691506,7200589
2007-10-29,CBOE (W),949900,2175100,813100,3938100,0.0,0.0,0.0,0.0,2524,1358,1335,5217
2007-10-29,PHLX (X),3343600,84900,1791549,5220049,0.0,0.0,0.0,0.0,3242,66,5800,9108
2007-10-30,AMEX (A),1771200,35868887,0,37640087,0.0,0.0,0.0,0.0,1924,63368,0,65292
2007-10-30,NSX (C),4310173,3896509,15386106,23592788,0.0,0.0,0.0,0.0,23303,6364,70692,100359
2007-10-30,NSX (DC),165514,8500,59817706,59991720,0.0,0.0,0.0,0.0,572,21,161142,161735
2007-10-30,NYSE (DN),122124000,30623700,157466353,310214053,0.0,0.0,0.0,0.0,717539,77004,758059,1552602
2007-10-30,Nasdaq (DQ),699917700,105290382,551584797,1356792879,0.0,0.0,0.0,0.0,807331,64426,569753,1441510
2007-10-30,ADF (D),94742600,20132802,102472400,217347802,0.0,0.0,0.0,0.0,348299,32055,301843,682197
2007-10-30,ISE (I),43825300,2063600,2264300,48153200,0.0,0.0,0.0,0.0,262494,5226,5992,273712
2007-10-30,CHX (M),23407366,3040200,11030483,37478049,0.0,0.0,0.0,0.0,28325,931,15709,44965
2007-10-30,NYSE (N),1220518750,0,0,1220518750,0.0,0.0,0.0,0.0,4051196,0,0,4051196
2007-10-30,NYSE Arca (P),431136400,139793900,321031356,891961656,0.0,0.0,0.0,0.0,2401637,312015,1326332,4039984
2007-10-30,Nasdaq (Q),589187000,173668378,1024051248,1786906626,0.0,0.0,0.0,0.0,3171179,451824,3767712,7390715
2007-10-30,CBOE (W),1493300,2445400,590200,4528900,0.0,0.0,0.0,0.0,3199,2024,1320,6543
2007-10-30,PHLX (X),4373700,382100,1938726,6694526,0.0,0.0,0.0,0.0,1809,33,4075,5917
2007-10-31,AMEX (A),2621000,49071216,2000,51694216,0.0,0.0,0.0,0.0,2582,74530,1,77113
2007-10-31,NSX (C),4699468,9641213,21637503,35978184,0.0,0.0,0.0,0.0,23494,22318,89603,135415
2007-10-31,NSX (DC),91022,26000,70894716,71011738,0.0,0.0,0.0,0.0,630,45,184309,184984
2007-10-31,NYSE (DN),154310300,50586000,187407148,392303448,0.0,0.0,0.0,0.0,968282,127783,880633,1976698
2007-10-31,Nasdaq (DQ),710417040,140817450,606720869,1457955359,0.0,0.0,0.0,0.0,896161,82897,610160,1589218
2007-10-31,ADF (D),118011700,28150810,117869400,264031910,0.0,0.0,0.0,0.0,429984,43085,364313,837382
2007-10-31,ISE (I),58607600,817400,2151200,61576200,0.0,0.0,0.0,0.0,367863,766,5764,374393
2007-10-31,CHX (M),25480450,3548500,12000299,41029249,0.0,0.0,0.0,0.0,27159,1235,15433,43827
2007-10-31,NYSE (N),1564451790,0,0,1564451790,0.0,0.0,0.0,0.0,4955238,0,0,4955238
2007-10-31,NYSE Arca (P),564654800,239324500,392089689,1196068989,0.0,0.0,0.0,0.0,3241729,488984,1621617,5352330
2007-10-31,Nasdaq (Q),747752900,295689495,1258663687,2302106082,0.0,0.0,0.0,0.0,4150112,734140,4453364,9337616
2007-10-31,CBOE (W),1548500,3246100,802700,5597300,0.0,0.0,0.0,0.0,5407,1199,2058,8664
2007-10-31,PHLX (X),3563100,448100,2080690,6091890,0.0,0.0,0.0,0.0,1223,67,3297,4587
2007-11-01,AMEX (A),2966600,42249349,45700,45261649,0.0,0.0,0.0,0.0,2465,84966,11,87442
2007-11-01,NSX (C),6191877,12338135,18075387,36605399,0.0,0.0,0.0,0.0,35167,24700,86795,146662
2007-11-01,NSX (DC),305294,41044,68982601,69328939,0.0,0.0,0.0,0.0,1392,29,190323,191744
2007-11-01,NYSE (DN),156792200,66597700,196181935,419571835,0.0,0.0,0.0,0.0,984905,156123,942300,2083328
2007-11-01,Nasdaq (DQ),737970640,180793712,598729292,1517493644,0.0,0.0,0.0,0.0,987110,83113,634248,1704471
2007-11-01,ADF (D),137582900,29961200,125165800,292709900,0.0,0.0,0.0,0.0,507574,53283,417553,978410
2007-11-01,ISE (I),52343800,760100,2733800,55837700,0.0,0.0,0.0,0.0,329531,1049,6517,337097
2007-11-01,CHX (M),37519900,6237500,11240026,54997426,0.0,0.0,0.0,0.0,33706,3096,18537,55339
2007-11-01,NYSE (N),1740076370,0,0,1740076370,0.0,0.0,0.0,0.0,5763013,0,0,5763013
2007-11-01,NYSE Arca (P),614037900,295308900,408205794,1317552594,0.0,0.0,0.0,0.0,3465081,587691,1731293,5784065
2007-11-01,Nasdaq (Q),827986360,373405313,1255566522,2456958195,0.0,0.0,0.0,0.0,4527977,919590,4742586,10190153
2007-11-01,CBOE (W),2369500,7678300,754800,10802600,0.0,0.0,0.0,0.0,5975,3298,1727,11000
2007-11-01,PHLX (X),4797900,268000,2190285,7256185,0.0,0.0,0.0,0.0,2118,102,4027,6247
2007-11-02,AMEX (A),4120000,44714880,102100,48936980,0.0,0.0,0.0,0.0,3118,76350,65,79533
2007-11-02,NSX (C),5084851,11175167,18737682,34997700,0.0,0.0,0.0,0.0,27699,24054,87436,139189
2007-11-02,NSX (DC),237890,23600,64468303,64729793,0.0,0.0,0.0,0.0,1215,28,176755,177998
2007-11-02,NYSE (DN),175268300,71876000,191314017,438458317,0.0,0.0,0.0,0.0,1133783,172063,962389,2268235
2007-11-02,Nasdaq (DQ),732095960,186096919,548693338,1466886217,0.0,0.0,0.0,0.0,954334,80635,615009,1649978
2007-11-02,ADF (D),119333700,33256600,105829600,258419900,0.0,0.0,0.0,0.0,469423,51492,349262,870177
2007-11-02,ISE (I),61258900,1099000,2478100,64836000,0.0,0.0,0.0,0.0,382654,1246,7319,391219
2007-11-02,CHX (M),30483650,11670600,10435463,52589713,0.0,0.0,0.0,0.0,32494,1457,16066,50017
2007-11-02,NYSE (N),1714358980,0,0,1714358980,0.0,0.0,0.0,0.0,5920674,0,0,5920674
2007-11-02,NYSE Arca (P),619960200,296461300,386122369,1302543869,0.0,0.0,0.0,0.0,3592277,616706,1619280,5828263
2007-11-02,Nasdaq (Q),864719200,397374802,1192675989,2454769991,0.0,0.0,0.0,0.0,4873987,1024674,4870050,10768711
2007-11-02,CBOE (W),2893600,2189300,879100,5962000,0.0,0.0,0.0,0.0,5289,1324,1560,8173
2007-11-02,PHLX (X),4405500,1261100,1856874,7523474,0.0,0.0,0.0,0.0,1495,157,3878,5530
2007-11-05,AMEX (A),1926700,45121971,0,47048671,0.0,0.0,0.0,0.0,2444,73604,0,76048
2007-11-05,NSX (C),46700480,8253726,15530654,70484860,0.0,0.0,0.0,0.0,300254,17781,74441,392476
2007-11-05,NSX (DC),132111,46700,60205022,60383833,0.0,0.0,0.0,0.0,886,29,172935,173850
2007-11-05,NYSE (DN),173704800,53506900,171087749,398299449,0.0,0.0,0.0,0.0,1057713,132931,858150,2048794
2007-11-05,Nasdaq (DQ),631916640,126353250,476534067,1234803957,0.0,0.0,0.0,0.0,905910,72879,573830,1552619
2007-11-05,ADF (D),114536200,26990500,95301300,236828000,0.0,0.0,0.0,0.0,440244,41418,313033,794695
2007-11-05,ISE (I),6809700,493300,3050700,10353700,0.0,0.0,0.0,0.0,20384,710,8916,30010
2007-11-05,CHX (M),30874185,4811400,10030191,45715776,0.0,0.0,0.0,0.0,29643,964,15541,46148
2007-11-05,NYSE (N),1521822060,0,0,1521822060,0.0,0.0,0.0,0.0,5221200,0,0,5221200
2007-11-05,NYSE Arca (P),568813700,221004700,336468231,1126286631,0.0,0.0,0.0,0.0,3195107,457013,1470051,5122171
2007-11-05,Nasdaq (Q),776859460,293179192,1032382854,2102421506,0.0,0.0,0.0,0.0,4172271,768287,4186995,9127553
2007-11-05,CBOE (W),2179800,2802800,1174700,6157300,0.0,0.0,0.0,0.0,3867,1495,1141,6503
2007-11-05,PHLX (X),3034100,302900,1972110,5309110,0.0,0.0,0.0,0.0,2042,82,4279,6403
2007-11-06,AMEX (A),1585800,36421675,65100,38072575,0.0,0.0,0.0,0.0,1622,69588,25,71235
2007-11-06,NSX (C),5154710,5609751,18278202,29042663,0.0,0.0,0.0,0.0,26029,12912,76129,115070
2007-11-06,NSX (DC),122220,85862,71517659,71725741,0.0,0.0,0.0,0.0,732,81,183477,184290
2007-11-06,NYSE (DN),153555800,44072000,200113117,397740917,0.0,0.0,0.0,0.0,952808,118192,874386,1945386
2007-11-06,Nasdaq (DQ),705511980,122210183,596638506,1424360669,0.0,0.0,0.0,0.0,916399,73752,616667,1606818
2007-11-06,ADF (D),117845200,27429200,123560400,268834800,0.0,0.0,0.0,0.0,437322,40595,363652,841569
2007-11-06,ISE (I),54008200,1097100,3834900,58940200,0.0,0.0,0.0,0.0,325389,1285,8858,335532
2007-11-06,CHX (M),25639600,7378680,16216391,49234671,0.0,0.0,0.0,0.0,31058,910,16571,48539
2007-11-06,NYSE (N),1497090990,0,0,1497090990,0.0,0.0,0.0,0.0,4872401,0,0,4872401
2007-11-06,NYSE Arca (P),563706000,189221800,382952811,1135880611,0.0,0.0,0.0,0.0,3094803,410402,1502757,5007962
2007-11-06,Nasdaq (Q),758275870,237683315,1178185604,2174144789,0.0,0.0,0.0,0.0,4066203,620385,4260475,8947063
2007-11-06,CBOE (W),3372400,3895600,456900,7724900,0.0,0.0,0.0,0.0,3180,1512,1042,5734
2007-11-06,PHLX (X),3534100,218200,2979838,6732138,0.0,0.0,0.0,0.0,2862,79,3967,6908
2007-11-07,AMEX (A),2619000,54785702,5500,57410202,0.0,0.0,0.0,0.0,3351,89328,3,92682
2007-11-07,NSX (C),5473967,8920830,18875637,33270434,0.0,0.0,0.0,0.0,28994,20989,82963,132946
2007-11-07,NSX (DC),243127,55300,71686677,71985104,0.0,0.0,0.0,0.0,1460,25,182418,183903
2007-11-07,NYSE (DN),185444800,60361600,199295573,445101973,0.0,0.0,0.0,0.0,1176984,150231,929060,2256275
2007-11-07,Nasdaq (DQ),724892060,152555162,554457521,1431904743,0.0,0.0,0.0,0.0,915052,91563,601390,1608005
2007-11-07,ADF (D),117011100,33506700,114023500,264541300,0.0,0.0,0.0,0.0,437014,54020,357072,848106
2007-11-07,ISE (I),67896300,1201900,4043800,73142000,0.0,0.0,0.0,0.0,411404,1388,9536,422328
2007-11-07,CHX (M),30737250,6220900,10510930,47469080,0.0,0.0,0.0,0.0,34739,1185,16367,52291
2007-11-07,NYSE (N),1656252710,0,0,1656252710,0.0,0.0,0.0,0.0,5506330,0,0,5506330
2007-11-07,NYSE Arca (P),653096500,279061500,417826313,1349984313,0.0,0.0,0.0,0.0,3665171,615380,1690197,5970748
2007-11-07,Nasdaq (Q),898984359,370926820,1263539274,2533450453,0.0,0.0,0.0,0.0,4955780,949855,4761924,10667559
2007-11-07,CBOE (W),4463500,3717300,1167700,9348500,0.0,0.0,0.0,0.0,5214,2029,1220,8463
2007-11-07,PHLX (X),7133300,707700,1773123,9614123,0.0,0.0,0.0,0.0,1687,78,3969,5734
2007-11-08,AMEX (A),5239900,57041348,202000,62483248,0.0,0.0,0.0,0.0,5787,93396,57,99240
2007-11-08,NSX (C),77318708,16084097,5199940,98602745,0.0,0.0,0.0,0.0,480613,36195,18547,535355
2007-11-08,NSX (DC),212904,77941,78275063,78565908,0.0,0.0,0.0,0.0,1141,78,214219,215438
2007-11-08,NYSE (DN),229402100,74236200,232198742,535837042,0.0,0.0,0.0,0.0,1425268,189809,1076047,2691124
2007-11-08,Nasdaq (DQ),904869640,192807331,730825578,1828502549,0.0,0.0,0.0,0.0,1155905,113951,831568,2101424
2007-11-08,ADF (D),138188300,38695080,167241200,344124580,0.0,0.0,0.0,0.0,521636,63554,496253,1081443
2007-11-08,ISE (I),6661100,1192700,42893700,50747500,0.0,0.0,0.0,0.0,19661,1026,197319,218006
2007-11-08,CHX (M),26083800,4374400,12413206,42871406,0.0,0.0,0.0,0.0,31934,1262,19326,52522
2007-11-08,NYSE (N),2187534220,0,0,2187534220,0.0,0.0,0.0,0.0,7376565,0,0,7376565
2007-11-08,NYSE Arca (P),820029300,336485900,611942856,1768458056,0.0,0.0,0.0,0.0,4559078,747810,2373451,7680339
2007-11-08,Nasdaq (Q),1083858125,459365600,1723020286,3266244011,0.0,0.0,0.0,0.0,5960439,1200810,6225180,13386429
2007-11-08,CBOE (W),2645200,4729500,769500,8144200,0.0,0.0,0.0,0.0,5255,1359,1329,7943
2007-11-08,PHLX (X),6018800,452100,7334969,13805869,0.0,0.0,0.0,0.0,1133,175,2326,3634
2007-11-09,AMEX (A),2396500,45888540,165200,48450240,0.0,0.0,0.0,0.0,2795,83322,57,86174
2007-11-09,NSX (C),6426803,12113732,21792609,40333144,0.0,0.0,0.0,0.0,33242,27687,97626,158555
2007-11-09,NSX (DC),940507,1863017,64194107,66997631,0.0,0.0,0.0,0.0,3715,2099,186590,192404
2007-11-09,NYSE (DN),202506000,62460000,234102025,499068025,0.0,0.0,0.0,0.0,1270929,160647,1077582,2509158
2007-11-09,Nasdaq (DQ),705790640,150097613,634886307,1490774560,0.0,0.0,0.0,0.0,973252,87300,674412,1734964
2007-11-09,ADF (D),114556910,31671540,121879900,268108350,0.0,0.0,0.0,0.0,433881,53512,382311,869704
2007-11-09,ISE (I),81531900,1833100,4937900,88302900,0.0,0.0,0.0,0.0,484460,1525,12406,498391
2007-11-09,CHX (M),22420400,4078300,8551130,35049830,0.0,0.0,0.0,0.0,16961,585,8638,26184
2007-11-09,NYSE (N),1823318350,0,0,1823318350,0.0,0.0,0.0,0.0,6163789,0,0,6163789
2007-11-09,NYSE Arca (P),714758600,272864700,512459513,1500082813,0.0,0.0,0.0,0.0,4048665,624351,1997616,6670632
2007-11-09,Nasdaq (Q),944158287,375043119,1460893321,2780094727,0.0,0.0,0.0,0.0,5239966,978597,5402592,11621155
2007-11-09,CBOE (W),3260700,2615000,1282900,7158600,0.0,0.0,0.0,0.0,4389,1150,1556,7095
2007-11-09,PHLX (X),4274600,1423400,1945549,7643549,0.0,0.0,0.0,0.0,1569,231,4907,6707
2007-11-12,AMEX (A),2455900,45224419,133700,47814019,0.0,0.0,0.0,0.0,2996,87007,78,90081
2007-11-12,NSX (C),11194089,10443920,20591092,42229101,0.0,0.0,0.0,0.0,67189,24930,91399,183518
2007-11-12,NSX (DC),4925596,2935129,74562392,82423117,0.0,0.0,0.0,0.0,20070,3154,195289,218513
2007-11-12,NYSE (DN),187987300,59306300,225831475,473125075,0.0,0.0,0.0,0.0,1215006,160674,1094553,2470233
2007-11-12,Nasdaq (DQ),605695180,153218985,575464693,1334378858,0.0,0.0,0.0,0.0,913798,93872,622997,1630667
2007-11-12,ADF (D),105931400,26929400,126588500,259449300,0.0,0.0,0.0,0.0,410222,47852,359802,817876
2007-11-12,ISE (I),62112400,1615900,4270000,67998300,0.0,0.0,0.0,0.0,386552,1817,10713,399082
2007-11-12,CHX (M),19519000,4175900,8667815,32362715,0.0,0.0,0.0,0.0,25758,1100,11493,38351
2007-11-12,NYSE (N),1704090910,0,0,1704090910,0.0,0.0,0.0,0.0,5896229,0,0,5896229
2007-11-12,NYSE Arca (P),635850600,257064000,492888664,1385803264,0.0,0.0,0.0,0.0,3756880,585491,1946750,6289121
2007-11-12,Nasdaq (Q),847716562,339235097,1376417489,2563369148,0.0,0.0,0.0,0.0,4803557,918130,5217788,10939475
2007-11-12,CBOE (W),1771900,6031800,500300,8304000,0.0,0.0,0.0,0.0,4771,1770,1026,7567
2007-11-12,PHLX (X),4363600,206800,2355340,6925740,0.0,0.0,0.0,0.0,2233,213,4468,6914
2007-11-13,AMEX (A),2824100,50096583,283800,53204483,0.0,0.0,0.0,0.0,2489,81195,90,83774
2007-11-13,NSX (C),5760876,8151729,19208211,33120816,0.0,0.0,0.0,0.0,30112,19321,87919,137352
2007-11-13,NSX (DC),8519344,2908340,82311038,93738722,0.0,0.0,0.0,0.0,33241,3496,204342,241079
2007-11-13,NYSE (DN),183692600,54744400,222021029,460458029,0.0,0.0,0.0,0.0,1119277,137883,1033991,2291151
2007-11-13,Nasdaq (DQ),697794610,135598190,597375554,1430768354,0.0,0.0,0.0,0.0,846565,87627,597710,1531902
2007-11-13,ADF (D),104141000,28000200,125531500,257672700,0.0,0.0,0.0,0.0,384689,48002,337822,770513
2007-11-13,ISE (I),70476200,1543900,4301500,76321600,0.0,0.0,0.0,0.0,421399,1553,12615,435567
2007-11-13,CHX (M),23642200,5768500,10064271,39474971,0.0,0.0,0.0,0.0,25436,1023,10461,36920
2007-11-13,NYSE (N),1654847820,0,0,1654847820,0.0,0.0,0.0,0.0,5100015,0,0,5100015
2007-11-13,NYSE Arca (P),613178100,239452900,438895351,1291526351,0.0,0.0,0.0,0.0,3434942,492355,1722925,5650222
2007-11-13,Nasdaq (Q),779024971,283706547,1312448610,2375180128,0.0,0.0,0.0,0.0,4249895,722613,4661447,9633955
2007-11-13,CBOE (W),2132500,3187600,1613100,6933200,0.0,0.0,0.0,0.0,5178,1207,1400,7785
2007-11-13,PHLX (X),8384700,268700,2558180,11211580,0.0,0.0,0.0,0.0,2892,93,4071,7056
2007-11-14,AMEX (A),2531600,37201587,203300,39936487,0.0,0.0,0.0,0.0,2047,71324,91,73462
2007-11-14,NSX (C),6168180,7169145,17555432,30892757,0.0,0.0,0.0,0.0,33146,16650,84377,134173
2007-11-14,NSX (DC),7653941,3051640,66950049,77655630,0.0,0.0,0.0,0.0,31114,2828,170472,204414
2007-11-14,NYSE (DN),176220400,53311100,191517314,421048814,0.0,0.0,0.0,0.0,1075835,129959,898635,2104429
2007-11-14,Nasdaq (DQ),711486270,128378581,541857378,1381722229,0.0,0.0,0.0,0.0,827215,75906,561670,1464791
2007-11-14,ADF (D),101357410,26769810,115986800,244114020,0.0,0.0,0.0,0.0,378077,45467,325908,749452
2007-11-14,ISE (I),62479800,940040,2663700,66083540,0.0,0.0,0.0,0.0,365444,1222,8055,374721
2007-11-14,CHX (M),24225340,3780000,10612898,38618238,0.0,0.0,0.0,0.0,24374,1148,9952,35474
2007-11-14,NYSE (N),1587372080,0,0,1587372080,0.0,0.0,0.0,0.0,5023033,0,0,5023033
2007-11-14,NYSE Arca (P),595494400,214685200,413852267,1224031867,0.0,0.0,0.0,0.0,3241977,456800,1599213,5297990
2007-11-14,Nasdaq (Q),753263152,281121176,1197963062,2232347390,0.0,0.0,0.0,0.0,4093630,707158,4387250,9188038
2007-11-14,CBOE (W),3967900,3222300,1242500,8432700,0.0,0.0,0.0,0.0,4878,1648,1244,7770
2007-11-14,PHLX (X),3833600,339400,1759081,5932081,0.0,0.0,0.0,0.0,1915,160,4107,6182
2007-11-15,AMEX (A),4406300,47472037,210800,52089137,0.0,0.0,0.0,0.0,3358,75874,114,79346
2007-11-15,NSX (C),4941792,9330532,18024539,32296863,0.0,0.0,0.0,0.0,27226,22568,87856,137650
2007-11-15,NSX (DC),9116959,3695832,60574886,73387677,0.0,0.0,0.0,0.0,37958,3748,175047,216753
2007-11-15,NYSE (DN),183407000,63076700,185286209,431769909,0.0,0.0,0.0,0.0,1135499,160414,909764,2205677
2007-11-15,Nasdaq (DQ),720967800,148002381,502225248,1371195429,0.0,0.0,0.0,0.0,795921,73022,523309,1392252
2007-11-15,ADF (D),107197800,31904540,102449400,241551740,0.0,0.0,0.0,0.0,412638,51735,330797,795170
2007-11-15,ISE (I),67965900,1332100,2752600,72050600,0.0,0.0,0.0,0.0,406065,1638,7610,415313
2007-11-15,CHX (M),25776402,9205400,11240280,46222082,0.0,0.0,0.0,0.0,24342,1826,9940,36108
2007-11-15,NYSE (N),1471352980,0,0,1471352980,0.0,0.0,0.0,0.0,4773899,0,0,4773899
2007-11-15,NYSE Arca (P),580905600,246224200,375256872,1202386672,0.0,0.0,0.0,0.0,3337303,551528,1576097,5464928
