Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2007-11-15,Nasdaq (Q),793988343,333916455,1134061277,2261966075,0.0,0.0,0.0,0.0,4439939,837356,4425438,9702733
2007-11-15,CBOE (W),5934300,1900500,1076900,8911700,0.0,0.0,0.0,0.0,6059,986,1317,8362
2007-11-15,PHLX (X),3202800,201300,2288388,5692488,0.0,0.0,0.0,0.0,2003,154,4369,6526
2007-11-16,AMEX (A),3614500,45260727,144600,49019827,0.0,0.0,0.0,0.0,2468,68247,64,70779
2007-11-16,NSX (C),5595382,8637636,18752595,32985613,0.0,0.0,0.0,0.0,31054,20950,91074,143078
2007-11-16,NSX (DC),6794941,3459626,65274540,75529107,0.0,0.0,0.0,0.0,27734,3630,188393,219757
2007-11-16,NYSE (DN),168810800,69201000,188066585,426078385,0.0,0.0,0.0,0.0,1063136,176957,938320,2178413
2007-11-16,Nasdaq (DQ),717651640,177436127,540272226,1435359993,0.0,0.0,0.0,0.0,800626,67615,548269,1416510
2007-11-16,ADF (D),99985900,27427500,107719200,235132600,0.0,0.0,0.0,0.0,386964,48961,351987,787912
2007-11-16,ISE (I),58205600,971700,2671600,61848900,0.0,0.0,0.0,0.0,349092,1277,7288,357657
2007-11-16,CHX (M),24148998,5867200,12182159,42198357,0.0,0.0,0.0,0.0,22471,1119,12230,35820
2007-11-16,NYSE (N),1773271000,0,0,1773271000,0.0,0.0,0.0,0.0,5364676,0,0,5364676
2007-11-16,NYSE Arca (P),549999700,248357900,392299177,1190656777,0.0,0.0,0.0,0.0,3104602,558578,1656427,5319607
2007-11-16,Nasdaq (Q),752533098,311132917,1332982140,2396648155,0.0,0.0,0.0,0.0,4095724,813971,4487444,9397139
2007-11-16,CBOE (W),3099300,7187000,1239300,11525600,0.0,0.0,0.0,0.0,5567,1895,1333,8795
2007-11-16,PHLX (X),6434400,112800,1876909,8424109,0.0,0.0,0.0,0.0,1929,75,4026,6030
2007-11-19,AMEX (A),3361300,43697328,10500,47069128,0.0,0.0,0.0,0.0,2508,76374,7,78889
2007-11-19,NSX (C),4472321,9223536,16712185,30408042,0.0,0.0,0.0,0.0,23425,19556,84456,127437
2007-11-19,NSX (DC),7137305,4061517,53532913,64731735,0.0,0.0,0.0,0.0,30876,4016,165802,200694
2007-11-19,NYSE (DN),163896400,64856100,169808748,398561248,0.0,0.0,0.0,0.0,990204,155514,845777,1991495
2007-11-19,Nasdaq (DQ),728763640,177472102,459104764,1365340506,0.0,0.0,0.0,0.0,897027,75854,536697,1509578
2007-11-19,ADF (D),111642500,28887200,101911100,242440800,0.0,0.0,0.0,0.0,423556,48814,337936,810306
2007-11-19,ISE (I),68463800,1189500,2914200,72567500,0.0,0.0,0.0,0.0,390729,1122,8666,400517
2007-11-19,CHX (M),21356650,5097200,9273690,35727540,0.0,0.0,0.0,0.0,23894,1086,9688,34668
2007-11-19,NYSE (N),1676946730,0,0,1676946730,0.0,0.0,0.0,0.0,5388181,0,0,5388181
2007-11-19,NYSE Arca (P),556916600,239441300,343239557,1139597457,0.0,0.0,0.0,0.0,3130066,518053,1522685,5170804
2007-11-19,Nasdaq (Q),818509258,308341898,1111214377,2238065533,0.0,0.0,0.0,0.0,4299812,772226,4383498,9455536
2007-11-19,CBOE (W),1417900,3772300,1437200,6627400,0.0,0.0,0.0,0.0,1467,1323,456,3246
2007-11-19,PHLX (X),4961300,289300,1799182,7049782,0.0,0.0,0.0,0.0,2657,103,3483,6243
2007-11-20,AMEX (A),2703400,47505689,75200,50284289,0.0,0.0,0.0,0.0,3362,81421,58,84841
2007-11-20,NSX (C),5804211,17363163,20475588,43642962,0.0,0.0,0.0,0.0,30380,33884,94812,159076
2007-11-20,NSX (DC),7053759,5391767,62493611,74939137,0.0,0.0,0.0,0.0,29427,4964,185495,219886
2007-11-20,NYSE (DN),205553700,71923900,214186467,491664067,0.0,0.0,0.0,0.0,1283659,181698,1052289,2517646
2007-11-20,Nasdaq (DQ),862786330,215259183,558336418,1636381931,0.0,0.0,0.0,0.0,954673,82359,584778,1621810
2007-11-20,ADF (D),131841800,36153420,115753000,283748220,0.0,0.0,0.0,0.0,458081,56934,355907,870922
2007-11-20,ISE (I),76741800,1484300,2649100,80875200,0.0,0.0,0.0,0.0,445146,1815,6783,453744
2007-11-20,CHX (M),23843300,6512400,11820769,42176469,0.0,0.0,0.0,0.0,28903,2265,8906,40074
2007-11-20,NYSE (N),1864575650,0,0,1864575650,0.0,0.0,0.0,0.0,6295419,0,0,6295419
2007-11-20,NYSE Arca (P),709404900,326102000,420253503,1455760403,0.0,0.0,0.0,0.0,4031474,647973,1780186,6459633
2007-11-20,Nasdaq (Q),1032294399,400335490,1306960133,2739590022,0.0,0.0,0.0,0.0,5459232,949872,5173000,11582104
2007-11-20,CBOE (W),6663700,6475200,3090100,16229000,0.0,0.0,0.0,0.0,4949,2567,1356,8872
2007-11-20,PHLX (X),4557400,488900,1556205,6602505,0.0,0.0,0.0,0.0,2334,383,3223,5940
2007-11-21,AMEX (A),1937000,43751892,1200,45690092,0.0,0.0,0.0,0.0,2025,73869,3,75897
2007-11-21,NSX (C),5033812,9220669,14600561,28855042,0.0,0.0,0.0,0.0,25118,22473,77567,125158
2007-11-21,NSX (DC),7201487,4190426,66577165,77969078,0.0,0.0,0.0,0.0,31071,4206,217218,252495
2007-11-21,NYSE (DN),179676300,61770700,171225698,412672698,0.0,0.0,0.0,0.0,1097891,167530,853728,2119149
2007-11-21,Nasdaq (DQ),722024320,136461896,437780939,1296267155,0.0,0.0,0.0,0.0,810735,75173,473865,1359773
2007-11-21,ADF (D),119644400,28815910,74263000,222723310,0.0,0.0,0.0,0.0,434632,50838,230899,716369
2007-11-21,ISE (I),66988600,1042600,2135900,70167100,0.0,0.0,0.0,0.0,384006,1235,6035,391276
2007-11-21,CHX (M),23106300,3141400,7481106,33728806,0.0,0.0,0.0,0.0,26819,1468,7090,35377
2007-11-21,NYSE (N),1608347430,0,0,1608347430,0.0,0.0,0.0,0.0,5350353,0,0,5350353
2007-11-21,NYSE Arca (P),578848200,232338700,332559053,1143745953,0.0,0.0,0.0,0.0,3251868,534547,1395864,5182279
2007-11-21,Nasdaq (Q),820647158,304283806,1011166162,2136097126,0.0,0.0,0.0,0.0,4353412,793778,4073571,9220761
2007-11-21,CBOE (W),4282100,6750800,987200,12020100,0.0,0.0,0.0,0.0,5155,954,1199,7308
2007-11-21,PHLX (X),3971300,147300,1513676,5632276,0.0,0.0,0.0,0.0,1860,62,2181,4103
2007-11-23,AMEX (A),583800,20371864,336600,21292264,0.0,0.0,0.0,0.0,590,30837,217,31644
2007-11-23,NSX (C),2135585,3202365,5164561,10502511,0.0,0.0,0.0,0.0,11740,6989,25632,44361
2007-11-23,NSX (DC),3284667,1017358,26056523,30358548,0.0,0.0,0.0,0.0,13122,1244,82004,96370
2007-11-23,NYSE (DN),57178900,23761300,58954239,139894439,0.0,0.0,0.0,0.0,341252,59423,310768,711443
2007-11-23,Nasdaq (DQ),286598080,69610238,188106122,544314440,0.0,0.0,0.0,0.0,324258,40087,214301,578646
2007-11-23,ADF (D),46262700,13710700,40037300,100010700,0.0,0.0,0.0,0.0,155410,22341,96001,273752
2007-11-23,ISE (I),20975000,425500,803600,22204100,0.0,0.0,0.0,0.0,125253,377,1995,127625
2007-11-23,CHX (M),7723500,1254600,1350070,10328170,0.0,0.0,0.0,0.0,9508,479,3234,13221
2007-11-23,NYSE (N),669450320,0,0,669450320,0.0,0.0,0.0,0.0,2094735,0,0,2094735
2007-11-23,NYSE Arca (P),183476700,93659300,116094254,393230254,0.0,0.0,0.0,0.0,1015137,194411,526950,1736498
2007-11-23,Nasdaq (Q),287537533,107685265,392632048,787854846,0.0,0.0,0.0,0.0,1508701,273468,1515576,3297745
2007-11-23,CBOE (W),249000,927600,227700,1404300,0.0,0.0,0.0,0.0,544,497,253,1294
2007-11-23,PHLX (X),1432300,200600,334877,1967777,0.0,0.0,0.0,0.0,976,82,1356,2414
2007-11-26,AMEX (A),2372100,46214027,138600,48724727,0.0,0.0,0.0,0.0,2375,83522,89,85986
2007-11-26,NSX (C),43313948,3984263,14663146,61961357,0.0,0.0,0.0,0.0,269317,9528,71651,350496
2007-11-26,NSX (DC),7957230,3867023,67963978,79788231,0.0,0.0,0.0,0.0,28734,3010,213270,245014
2007-11-26,NYSE (DN),168688700,55735300,169245001,393669001,0.0,0.0,0.0,0.0,1050464,145277,844316,2040057
2007-11-26,Nasdaq (DQ),620990920,164483950,422331333,1207806203,0.0,0.0,0.0,0.0,818226,79394,487544,1385164
2007-11-26,ADF (D),105751700,29518400,80001500,215271600,0.0,0.0,0.0,0.0,349397,51086,242741,643224
2007-11-26,ISE (I),5196000,5833300,2163500,13192800,0.0,0.0,0.0,0.0,15502,14129,6287,35918
2007-11-26,CHX (M),19895653,3178900,16102245,39176798,0.0,0.0,0.0,0.0,25383,2288,11233,38904
2007-11-26,NYSE (N),1501546320,0,0,1501546320,0.0,0.0,0.0,0.0,4805600,0,0,4805600
2007-11-26,NYSE Arca (P),509097900,212819100,314103857,1036020857,0.0,0.0,0.0,0.0,2975214,496060,1373502,4844776
2007-11-26,Nasdaq (Q),735989579,274891727,997986387,2008867693,0.0,0.0,0.0,0.0,3981447,710446,3854165,8546058
2007-11-26,CBOE (W),3631700,3469000,2028300,9129000,0.0,0.0,0.0,0.0,3759,2215,808,6782
2007-11-26,PHLX (X),5034700,563700,1768062,7366462,0.0,0.0,0.0,0.0,1858,456,3060,5374
2007-11-27,AMEX (A),2370400,45258643,3500,47632543,0.0,0.0,0.0,0.0,2765,81515,2,84282
2007-11-27,NSX (C),44815445,4035954,15454438,64305837,0.0,0.0,0.0,0.0,273424,10124,73744,357292
2007-11-27,NSX (DC),9403447,3547442,106650622,119601511,0.0,0.0,0.0,0.0,35608,3914,335887,375409
2007-11-27,NYSE (DN),213931200,66104300,185940343,465975843,0.0,0.0,0.0,0.0,1291951,167617,928306,2387874
2007-11-27,Nasdaq (DQ),733542260,159129142,453118836,1345790238,0.0,0.0,0.0,0.0,888908,82425,516248,1487581
2007-11-27,ADF (D),114186800,31176400,53757500,199120700,0.0,0.0,0.0,0.0,407160,57474,156334,620968
2007-11-27,ISE (I),17416200,9802200,7514300,34732700,0.0,0.0,0.0,0.0,87230,20041,23725,130996
2007-11-27,CHX (M),30343534,4584910,7242326,42170770,0.0,0.0,0.0,0.0,24454,3031,7902,35387
2007-11-27,NYSE (N),1653303550,0,0,1653303550,0.0,0.0,0.0,0.0,5353227,0,0,5353227
2007-11-27,NYSE Arca (P),620252500,235777300,353849941,1209879741,0.0,0.0,0.0,0.0,3555171,536462,1515785,5607418
2007-11-27,Nasdaq (Q),872087933,325689445,1102879472,2300656850,0.0,0.0,0.0,0.0,4687026,838814,4348359,9874199
2007-11-27,CBOE (W),3377600,2653600,1230100,7261300,0.0,0.0,0.0,0.0,2763,1396,1065,5224
2007-11-27,PHLX (X),5025100,272800,1120392,6418292,0.0,0.0,0.0,0.0,2330,479,3597,6406
2007-11-28,AMEX (A),5929300,46867757,123200,52920257,0.0,0.0,0.0,0.0,3515,83051,36,86602
2007-11-28,NSX (C),55370027,3897344,19268295,78535666,0.0,0.0,0.0,0.0,339278,9207,85692,434177
2007-11-28,NSX (DC),11074273,4850266,125748398,141672937,0.0,0.0,0.0,0.0,39618,5070,361331,406019
2007-11-28,NYSE (DN),205720200,71841400,204721041,482282641,0.0,0.0,0.0,0.0,1274772,162933,999893,2437598
2007-11-28,Nasdaq (DQ),841846190,154991772,563817298,1560655260,0.0,0.0,0.0,0.0,896869,89091,553477,1539437
2007-11-28,ADF (D),131383400,35702700,56614000,223700100,0.0,0.0,0.0,0.0,440664,62430,162389,665483
2007-11-28,ISE (I),9094100,10842400,4145200,24081700,0.0,0.0,0.0,0.0,35526,20403,12092,68021
2007-11-28,CHX (M),21580855,5612700,9704532,36898087,0.0,0.0,0.0,0.0,25425,1492,8490,35407
2007-11-28,NYSE (N),1760090270,0,0,1760090270,0.0,0.0,0.0,0.0,5448516,0,0,5448516
2007-11-28,NYSE Arca (P),658534900,269028500,398698822,1326262222,0.0,0.0,0.0,0.0,3738448,579349,1709747,6027544
2007-11-28,Nasdaq (Q),900391453,346320624,1212594079,2459306156,0.0,0.0,0.0,0.0,4706221,809783,4586497,10102501
2007-11-28,CBOE (W),3016900,3380700,3118300,9515900,0.0,0.0,0.0,0.0,4826,1362,1667,7855
2007-11-28,PHLX (X),3049600,314700,3096182,6460482,0.0,0.0,0.0,0.0,2147,276,4016,6439
2007-11-29,AMEX (A),1297300,23467195,1800,24766295,0.0,0.0,0.0,0.0,1474,43476,2,44952
2007-11-29,NSX (C),44256611,2536980,16498498,63292089,0.0,0.0,0.0,0.0,279969,6470,72930,359369
2007-11-29,NSX (DC),8119587,2156041,273765845,284041473,0.0,0.0,0.0,0.0,31624,3455,1158967,1194046
2007-11-29,NYSE (DN),159241300,51442700,0,210684000,0.0,0.0,0.0,0.0,1030519,133036,0,1163555
2007-11-29,Nasdaq (DQ),667524540,106697233,495098845,1269320618,0.0,0.0,0.0,0.0,819970,60343,516103,1396416
2007-11-29,ADF (D),88068000,25321100,55105700,168494800,0.0,0.0,0.0,0.0,311351,45222,140393,496966
2007-11-29,ISE (I),4509000,6853500,2452800,13815300,0.0,0.0,0.0,0.0,13634,16883,6322,36839
2007-11-29,CHX (M),22417910,5082700,6183699,33684309,0.0,0.0,0.0,0.0,25166,1440,7101,33707
2007-11-29,NYSE (N),1333032050,0,0,1333032050,0.0,0.0,0.0,0.0,4535853,0,0,4535853
2007-11-29,NYSE Arca (P),508598400,187495800,343603256,1039697456,0.0,0.0,0.0,0.0,2997448,457417,1413965,4868830
2007-11-29,Nasdaq (Q),689420893,263515446,1018648602,1971584941,0.0,0.0,0.0,0.0,3774474,708378,3880823,8363675
2007-11-29,CBOE (W),4520300,1464000,1221300,7205600,0.0,0.0,0.0,0.0,4048,915,998,5961
2007-11-29,PHLX (X),5869700,192400,2535518,8597618,0.0,0.0,0.0,0.0,1265,168,2723,4156
2007-11-30,AMEX (A),2318500,42940646,2800,45261946,0.0,0.0,0.0,0.0,1948,73696,4,75648
2007-11-30,NSX (C),46914317,2907076,18928406,68749799,0.0,0.0,0.0,0.0,294405,5530,87881,387816
2007-11-30,NSX (DC),9035236,2931951,315708390,327675577,0.0,0.0,0.0,0.0,31014,4468,1300739,1336221
2007-11-30,NYSE (DN),191061900,58087100,38037938,287186938,0.0,0.0,0.0,0.0,1202575,152017,182052,1536644
2007-11-30,Nasdaq (DQ),751037040,129798535,578219879,1459055454,0.0,0.0,0.0,0.0,888164,86511,579664,1554339
2007-11-30,ADF (D),124126000,31320080,41973400,197419480,0.0,0.0,0.0,0.0,433890,60495,109241,603626
2007-11-30,ISE (I),7004600,7375000,3537600,17917200,0.0,0.0,0.0,0.0,20218,17502,10103,47823
2007-11-30,CHX (M),21854900,9207900,7788576,38851376,0.0,0.0,0.0,0.0,25846,1961,8478,36285
2007-11-30,NYSE (N),1914078970,0,0,1914078970,0.0,0.0,0.0,0.0,5011530,0,0,5011530
2007-11-30,NYSE Arca (P),557397600,224344000,385988859,1167730459,0.0,0.0,0.0,0.0,3185603,492105,1604199,5281907
2007-11-30,Nasdaq (Q),777917143,296869432,1399846475,2474633050,0.0,0.0,0.0,0.0,4114957,760061,4316209,9191227
2007-11-30,CBOE (W),3487000,3583600,1398600,8469200,0.0,0.0,0.0,0.0,4051,1432,1076,6559
2007-11-30,PHLX (X),4352600,156300,1881096,6389996,0.0,0.0,0.0,0.0,1914,55,3805,5774
2007-12-03,AMEX (A),1393600,36919402,0,38313002,0.0,0.0,0.0,0.0,1529,60775,0,62304
2007-12-03,NSX (C),5583910,5139798,14610558,25334266,0.0,0.0,0.0,0.0,29514,12974,72467,114955
2007-12-03,NSX (DC),5935818,2169544,287251762,295357124,0.0,0.0,0.0,0.0,23010,3535,1200438,1226983
2007-12-03,NYSE (DN),148140100,36900800,220463,185261363,0.0,0.0,0.0,0.0,913801,104889,1488,1020178
2007-12-03,Nasdaq (DQ),557345710,89306983,448729667,1095382360,0.0,0.0,0.0,0.0,743771,59893,493190,1296854
2007-12-03,ADF (D),97028150,21711800,34581100,153321050,0.0,0.0,0.0,0.0,345912,44583,93073,483568
2007-12-03,ISE (I),50711800,279700,2242400,53233900,0.0,0.0,0.0,0.0,307449,514,5709,313672
2007-12-03,CHX (M),22999531,4754500,9339049,37093080,0.0,0.0,0.0,0.0,23521,1234,6933,31688
2007-12-03,NYSE (N),1330838800,0,0,1330838800,0.0,0.0,0.0,0.0,4336621,0,0,4336621
2007-12-03,NYSE Arca (P),463013669,146018053,310618393,919650115,0.0,0.0,0.0,0.0,2651105,368773,1346643,4366521
2007-12-03,Nasdaq (Q),640534887,198563023,941931273,1781029183,0.0,0.0,0.0,0.0,3419858,560981,3711785,7692624
2007-12-03,CBOE (W),2748300,2366400,1159300,6274000,0.0,0.0,0.0,0.0,3336,974,961,5271
2007-12-03,PHLX (X),2479800,3185100,8726884,14391784,0.0,0.0,0.0,0.0,1621,43,3373,5037
2007-12-04,AMEX (A),1729000,34777034,0,36506034,0.0,0.0,0.0,0.0,1855,62408,0,64263
2007-12-04,NSX (C),4015771,4377903,17100471,25494145,0.0,0.0,0.0,0.0,21586,12410,79166,113162
2007-12-04,NSX (DC),6209817,2683115,289779969,298672901,0.0,0.0,0.0,0.0,22557,3824,1215924,1242305
2007-12-04,NYSE (DN),135974100,37930200,553831,174458131,0.0,0.0,0.0,0.0,885293,105345,3427,994065
2007-12-04,Nasdaq (DQ),603705830,94123039,517067328,1214896197,0.0,0.0,0.0,0.0,807126,56702,521622,1385450
2007-12-04,ADF (D),94925900,21079700,36190300,152195900,0.0,0.0,0.0,0.0,332150,40278,101867,474295
2007-12-04,ISE (I),47577600,557100,2238800,50373500,0.0,0.0,0.0,0.0,299260,816,6815,306891
2007-12-04,CHX (M),18938200,5330200,6211311,30479711,0.0,0.0,0.0,0.0,22387,1078,6620,30085
2007-12-04,NYSE (N),1332046090,0,0,1332046090,0.0,0.0,0.0,0.0,4278631,0,0,4278631
2007-12-04,NYSE Arca (P),463361789,141618745,321357100,926337634,0.0,0.0,0.0,0.0,2628740,344472,1372267,4345479
2007-12-04,Nasdaq (Q),621369082,196822607,949373560,1767565249,0.0,0.0,0.0,0.0,3333021,539907,3627964,7500892
2007-12-04,CBOE (W),2322500,3020500,2404000,7747000,0.0,0.0,0.0,0.0,3335,1147,1037,5519
2007-12-04,PHLX (X),3229700,653100,1307314,5190114,0.0,0.0,0.0,0.0,1645,101,3037,4783
2007-12-05,AMEX (A),1339300,37572063,8000,38919363,0.0,0.0,0.0,0.0,1848,67874,4,69726
2007-12-05,NSX (C),4823635,6327494,16775120,27926249,0.0,0.0,0.0,0.0,24067,15009,77978,117054
2007-12-05,NSX (DC),6365535,2199353,297767234,306332122,0.0,0.0,0.0,0.0,22919,3490,1191792,1218201
2007-12-05,NYSE (DN),147835300,42613300,584847,191033447,0.0,0.0,0.0,0.0,933787,112735,3609,1050131
2007-12-05,Nasdaq (DQ),682749500,111979614,524289716,1319018830,0.0,0.0,0.0,0.0,833431,66414,546041,1445886
2007-12-05,ADF (D),94491520,21467600,40031700,155990820,0.0,0.0,0.0,0.0,322228,38772,91798,452798
2007-12-05,ISE (I),62501900,686000,3670200,66858100,0.0,0.0,0.0,0.0,376684,667,7895,385246
2007-12-05,CHX (M),24257200,3299500,7361907,34918607,0.0,0.0,0.0,0.0,23226,1376,7109,31711
2007-12-05,NYSE (N),1431031190,0,0,1431031190,0.0,0.0,0.0,0.0,4493474,0,0,4493474
2007-12-05,NYSE Arca (P),508302492,181057436,345742537,1035102465,0.0,0.0,0.0,0.0,2815148,396632,1426769,4638549
2007-12-05,Nasdaq (Q),724428814,230050134,1095632051,2050110999,0.0,0.0,0.0,0.0,3776024,613537,4007227,8396788
2007-12-05,CBOE (W),2974900,3118300,4153500,10246700,0.0,0.0,0.0,0.0,3880,1057,1064,6001
2007-12-05,PHLX (X),5105200,706400,1645052,7456652,0.0,0.0,0.0,0.0,6359,117,4231,10707
2007-12-06,AMEX (A),250600,42527373,0,42777973,0.0,0.0,0.0,0.0,377,74949,0,75326
2007-12-06,NSX (C),4391420,5301200,14917896,24610516,0.0,0.0,0.0,0.0,20790,15738,70006,106534
2007-12-06,NSX (DC),7030040,2727928,288925923,298683891,0.0,0.0,0.0,0.0,25626,3393,1179089,1208108
2007-12-06,NYSE (DN),126650600,55559600,331337,182541537,0.0,0.0,0.0,0.0,828544,162390,2160,993094
2007-12-06,Nasdaq (DQ),633937040,121058729,488657207,1243652976,0.0,0.0,0.0,0.0,842212,85068,552521,1479801
2007-12-06,ADF (D),134152920,37780000,40810100,212743020,0.0,0.0,0.0,0.0,449221,70071,105195,624487
2007-12-06,ISE (I),49796300,664600,2691100,53152000,0.0,0.0,0.0,0.0,310082,805,7187,318074
2007-12-06,CHX (M),22103950,4469900,7742920,34316770,0.0,0.0,0.0,0.0,33164,1145,6953,41262
2007-12-06,NYSE (N),1368904200,0,0,1368904200,0.0,0.0,0.0,0.0,4403164,0,0,4403164
2007-12-06,NYSE Arca (P),441029888,254851968,298137249,994019105,0.0,0.0,0.0,0.0,2615658,576157,1308424,4500239
2007-12-06,Nasdaq (Q),654814288,261631183,923558376,1840003847,0.0,0.0,0.0,0.0,3538513,735326,3720913,7994752
2007-12-06,CBOE (W),6189200,3710200,3252300,13151700,0.0,0.0,0.0,0.0,3744,1579,1129,6452
2007-12-06,PHLX (X),7882700,146800,1386779,9416279,0.0,0.0,0.0,0.0,8745,95,2732,11572
2007-12-07,AMEX (A),81300,44957735,5100,45044135,0.0,0.0,0.0,0.0,91,66267,2,66360
2007-12-07,NSX (C),34443625,6162225,12307300,52913150,0.0,0.0,0.0,0.0,217932,16037,59333,293302
2007-12-07,NSX (DC),30567743,7895164,134983883,173446790,0.0,0.0,0.0,0.0,167476,20400,466858,654734
2007-12-07,NYSE (DN),98052000,35736900,109717024,243505924,0.0,0.0,0.0,0.0,638165,116388,578200,1332753
2007-12-07,Nasdaq (DQ),618670610,178845904,534013431,1331529945,0.0,0.0,0.0,0.0,728472,71836,488337,1288645
2007-12-07,ADF (D),102277610,26236800,34240400,162754810,0.0,0.0,0.0,0.0,352427,51957,88977,493361
2007-12-07,ISE (I),4324600,1056600,2597700,7978900,0.0,0.0,0.0,0.0,14133,1220,7262,22615
2007-12-07,CHX (M),17101810,3753350,5726442,26581602,0.0,0.0,0.0,0.0,20726,1762,7888,30376
2007-12-07,NYSE (N),1204018690,0,0,1204018690,0.0,0.0,0.0,0.0,3899468,0,0,3899468
2007-12-07,NYSE Arca (P),381696507,187328262,286089643,855114412,0.0,0.0,0.0,0.0,2295556,464637,1231033,3991226
