Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2007-12-07,Nasdaq (Q),551357206,208304824,850740922,1610402952,0.0,0.0,0.0,0.0,2994843,606368,3368329,6969540
2007-12-07,CBOE (W),2886100,2699200,2118900,7704200,0.0,0.0,0.0,0.0,2434,1303,1007,4744
2007-12-07,PHLX (X),3788400,603900,1760907,6153207,0.0,0.0,0.0,0.0,4253,374,3024,7651
2007-12-10,AMEX (A),84700,37718189,4000,37806889,0.0,0.0,0.0,0.0,82,61704,8,61794
2007-12-10,NSX (C),35505953,1562192,13750407,50818552,0.0,0.0,0.0,0.0,222892,4266,70367,297525
2007-12-10,NSX (DC),6829071,2385114,113527142,122741327,0.0,0.0,0.0,0.0,26717,3795,372328,402840
2007-12-10,NYSE (DN),116868200,37669300,131176817,285714317,0.0,0.0,0.0,0.0,737883,116249,688971,1543103
2007-12-10,Nasdaq (DQ),548563920,117541594,460812112,1126917626,0.0,0.0,0.0,0.0,759141,73986,519627,1352754
2007-12-10,ADF (D),107506120,27216280,36565400,171287800,0.0,0.0,0.0,0.0,371728,51201,111226,534155
2007-12-10,ISE (I),4281600,4753300,3273300,12308200,0.0,0.0,0.0,0.0,14844,12665,8625,36134
2007-12-10,CHX (M),17763800,4282600,5462551,27508951,0.0,0.0,0.0,0.0,23417,909,6971,31297
2007-12-10,NYSE (N),1171843670,0,0,1171843670,0.0,0.0,0.0,0.0,3750280,0,0,3750280
2007-12-10,NYSE Arca (P),367701763,172013127,266764574,806479464,0.0,0.0,0.0,0.0,2175712,420463,1202564,3798739
2007-12-10,Nasdaq (Q),523323228,190007809,843964538,1557295575,0.0,0.0,0.0,0.0,2808370,550193,3353342,6711905
2007-12-10,CBOE (W),3253300,1446100,2044400,6743800,0.0,0.0,0.0,0.0,2676,986,1338,5000
2007-12-10,PHLX (X),3514600,107000,1115208,4736808,0.0,0.0,0.0,0.0,4758,43,2573,7374
2007-12-11,AMEX (A),215300,51633288,1000,51849588,0.0,0.0,0.0,0.0,215,79975,2,80192
2007-12-11,NSX (C),52552286,2334850,16929462,71816598,0.0,0.0,0.0,0.0,324466,5632,85947,416045
2007-12-11,NSX (DC),10289981,3452223,113552324,127294528,0.0,0.0,0.0,0.0,34295,4079,372262,410636
2007-12-11,NYSE (DN),181073300,75251200,170038778,426363278,0.0,0.0,0.0,0.0,1146680,216145,871871,2234696
2007-12-11,Nasdaq (DQ),662273950,168181654,476871462,1307327066,0.0,0.0,0.0,0.0,889785,91431,553043,1534259
2007-12-11,ADF (D),121420610,28340400,35497100,185258110,0.0,0.0,0.0,0.0,435983,55073,114225,605281
2007-12-11,ISE (I),5707700,11488600,2572200,19768500,0.0,0.0,0.0,0.0,17624,26607,8981,53212
2007-12-11,CHX (M),19442550,4056300,8332314,31831164,0.0,0.0,0.0,0.0,30767,1372,9497,41636
2007-12-11,NYSE (N),1548735290,0,0,1548735290,0.0,0.0,0.0,0.0,4955754,0,0,4955754
2007-12-11,NYSE Arca (P),566662865,330067377,362080412,1258810654,0.0,0.0,0.0,0.0,3320298,744765,1556652,5621715
2007-12-11,Nasdaq (Q),891122285,372693076,1122357010,2386172371,0.0,0.0,0.0,0.0,4660483,1018087,4341295,10019865
2007-12-11,CBOE (W),1936500,3980700,2125300,8042500,0.0,0.0,0.0,0.0,4695,1959,1988,8642
2007-12-11,PHLX (X),5884100,254700,1705411,7844211,0.0,0.0,0.0,0.0,3184,75,2875,6134
2007-12-12,AMEX (A),70600,51897918,1000,51969518,0.0,0.0,0.0,0.0,79,72758,1,72838
2007-12-12,NSX (C),54504800,4626767,17072214,76203781,0.0,0.0,0.0,0.0,345842,9317,83393,438552
2007-12-12,NSX (DC),9171077,3302251,124496984,136970312,0.0,0.0,0.0,0.0,32896,4070,402188,439154
2007-12-12,NYSE (DN),194814500,82713600,178709576,456237676,0.0,0.0,0.0,0.0,1246798,254011,924464,2425273
2007-12-12,Nasdaq (DQ),794991470,196321626,523493051,1514806147,0.0,0.0,0.0,0.0,951971,88732,546752,1587455
2007-12-12,ADF (D),130055140,34081800,34836900,198973840,0.0,0.0,0.0,0.0,454589,62251,111634,628474
2007-12-12,ISE (I),5945000,11074731,2305400,19325131,0.0,0.0,0.0,0.0,16289,24919,7464,48672
2007-12-12,CHX (M),25440200,5764800,7363418,38568418,0.0,0.0,0.0,0.0,26850,1993,8968,37811
2007-12-12,NYSE (N),1725290120,0,0,1725290120,0.0,0.0,0.0,0.0,5745290,0,0,5745290
2007-12-12,NYSE Arca (P),613493290,336193923,361606158,1311293371,0.0,0.0,0.0,0.0,3658809,793892,1542056,5994757
2007-12-12,Nasdaq (Q),902022496,385530892,1130211677,2417765065,0.0,0.0,0.0,0.0,4898353,1058431,4568817,10525601
2007-12-12,CBOE (W),8441600,5715700,1795800,15953100,0.0,0.0,0.0,0.0,5134,1752,1697,8583
2007-12-12,PHLX (X),4555600,444700,1448729,6449029,0.0,0.0,0.0,0.0,1863,179,3254,5296
2007-12-13,AMEX (A),71700,37493567,0,37565267,0.0,0.0,0.0,0.0,58,67921,0,67979
2007-12-13,NSX (C),44596596,2120866,16464885,63182347,0.0,0.0,0.0,0.0,298654,5344,83740,387738
2007-12-13,NSX (DC),8267518,2517664,139578801,150363983,0.0,0.0,0.0,0.0,26525,3532,428854,458911
2007-12-13,NYSE (DN),149954800,68030200,155613387,373598387,0.0,0.0,0.0,0.0,1032289,217973,834246,2084508
2007-12-13,Nasdaq (DQ),634199980,160325080,489461669,1283986729,0.0,0.0,0.0,0.0,836578,85986,524347,1446911
2007-12-13,ADF (D),108016300,32919500,12824300,153760100,0.0,0.0,0.0,0.0,369658,61828,44066,475552
2007-12-13,ISE (I),5573100,9527200,2807700,17908000,0.0,0.0,0.0,0.0,18519,25606,7820,51945
2007-12-13,CHX (M),18932510,6047600,8672834,33652944,0.0,0.0,0.0,0.0,20404,1684,7525,29613
2007-12-13,NYSE (N),1460961480,0,0,1460961480,0.0,0.0,0.0,0.0,4770542,0,0,4770542
2007-12-13,NYSE Arca (P),469299642,280355296,339746824,1089401762,0.0,0.0,0.0,0.0,2865474,682479,1453903,5001856
2007-12-13,Nasdaq (Q),717009704,340035964,1052353592,2109399260,0.0,0.0,0.0,0.0,4023905,940415,4211845,9176165
2007-12-13,CBOE (W),3430100,1803900,1123900,6357900,0.0,0.0,0.0,0.0,3805,1273,1524,6602
2007-12-13,PHLX (X),4388900,582100,877878,5848878,0.0,0.0,0.0,0.0,2646,140,2259,5045
2007-12-14,AMEX (A),3700,39248210,11800,39263710,0.0,0.0,0.0,0.0,7,61525,2,61534
2007-12-14,NSX (C),7863053,6224493,14956739,29044285,0.0,0.0,0.0,0.0,47664,17155,77668,142487
2007-12-14,NSX (DC),5071084,2373913,117502348,124947345,0.0,0.0,0.0,0.0,17842,3369,352147,373358
2007-12-14,NYSE (DN),161391900,52998700,141852664,356243264,0.0,0.0,0.0,0.0,1068420,167525,736435,1972380
2007-12-14,Nasdaq (DQ),651323410,118173961,449068455,1218565826,0.0,0.0,0.0,0.0,836645,73245,539575,1449465
2007-12-14,ADF (D),82646600,22073500,9675400,114395500,0.0,0.0,0.0,0.0,276555,42675,29586,348816
2007-12-14,ISE (I),53821900,756800,2902700,57481400,0.0,0.0,0.0,0.0,345826,1721,8050,355597
2007-12-14,CHX (M),15852440,3878900,8913019,28644359,0.0,0.0,0.0,0.0,21607,1105,8456,31168
2007-12-14,NYSE (N),1304944070,0,0,1304944070,0.0,0.0,0.0,0.0,4184732,0,0,4184732
2007-12-14,NYSE Arca (P),453624052,217667826,295129577,966421455,0.0,0.0,0.0,0.0,2753692,539805,1284298,4577795
2007-12-14,Nasdaq (Q),642142327,249213281,966195828,1857551436,0.0,0.0,0.0,0.0,3548701,712497,3790828,8052026
2007-12-14,CBOE (W),2787000,1490000,1401500,5678500,0.0,0.0,0.0,0.0,3419,920,1429,5768
2007-12-14,PHLX (X),4478900,195700,1268257,5942857,0.0,0.0,0.0,0.0,2559,55,1828,4442
2007-12-17,AMEX (A),1100,43036248,11400,43048748,0.0,0.0,0.0,0.0,2,70011,9,70022
2007-12-17,NSX (C),4416563,5234257,14602985,24253805,0.0,0.0,0.0,0.0,25064,15114,69119,109297
2007-12-17,NSX (DC),7272963,2864434,133766469,143903866,0.0,0.0,0.0,0.0,25398,3801,426024,455223
2007-12-17,NYSE (DN),152469500,53100700,143502229,349072429,0.0,0.0,0.0,0.0,1034086,174860,755302,1964248
2007-12-17,Nasdaq (DQ),647743400,129990727,439608018,1217342145,0.0,0.0,0.0,0.0,844934,91404,518391,1454729
2007-12-17,ADF (D),102056510,31138350,12612500,145807360,0.0,0.0,0.0,0.0,361456,64449,38074,463979
2007-12-17,ISE (I),57304600,2099600,7124200,66528400,0.0,0.0,0.0,0.0,357383,5267,29562,392212
2007-12-17,CHX (M),18374532,3356200,5549834,27280566,0.0,0.0,0.0,0.0,22448,1324,8166,31938
2007-12-17,NYSE (N),1436421260,0,0,1436421260,0.0,0.0,0.0,0.0,4707587,0,0,4707587
2007-12-17,NYSE Arca (P),459809016,228495785,289087070,977391871,0.0,0.0,0.0,0.0,2790347,606395,1264567,4661309
2007-12-17,Nasdaq (Q),666546811,275646498,941748296,1883941605,0.0,0.0,0.0,0.0,3698592,786101,3750721,8235414
2007-12-17,CBOE (W),2510300,3767500,1844100,8121900,0.0,0.0,0.0,0.0,3383,1571,1164,6118
2007-12-17,PHLX (X),6413600,321400,2643856,9378856,0.0,0.0,0.0,0.0,8401,38,3797,12236
2007-12-18,AMEX (A),6100,43852670,173800,44032570,0.0,0.0,0.0,0.0,3,75527,101,75631
2007-12-18,NSX (C),7940108,8183142,16225028,32348278,0.0,0.0,0.0,0.0,46318,22471,84867,153656
2007-12-18,NSX (DC),8702627,2147029,117037038,127886694,0.0,0.0,0.0,0.0,29087,3688,374215,406990
2007-12-18,NYSE (DN),160581300,74675000,158918445,394174745,0.0,0.0,0.0,0.0,1059367,224308,839902,2123577
2007-12-18,Nasdaq (DQ),711528390,152823266,462085276,1326436932,0.0,0.0,0.0,0.0,856741,91492,549405,1497638
2007-12-18,ADF (D),110608610,32558100,10545100,153711810,0.0,0.0,0.0,0.0,395191,65299,39242,499732
2007-12-18,ISE (I),55135800,867416,2827200,58830416,0.0,0.0,0.0,0.0,345269,1889,9219,356377
2007-12-18,CHX (M),19630152,3099500,8926561,31656213,0.0,0.0,0.0,0.0,22075,1746,7027,30848
2007-12-18,NYSE (N),1491628380,0,0,1491628380,0.0,0.0,0.0,0.0,4901677,0,0,4901677
2007-12-18,NYSE Arca (P),478030900,285918184,316693108,1080642192,0.0,0.0,0.0,0.0,2897529,742865,1386552,5026946
2007-12-18,Nasdaq (Q),686124539,347396310,987964139,2021484988,0.0,0.0,0.0,0.0,3788908,968952,4122289,8880149
2007-12-18,CBOE (W),4677500,4245800,3702000,12625300,0.0,0.0,0.0,0.0,4268,1613,830,6711
2007-12-18,PHLX (X),3823400,236100,1450098,5509598,0.0,0.0,0.0,0.0,4496,39,2577,7112
2007-12-19,AMEX (A),3100,41420980,1900,41425980,0.0,0.0,0.0,0.0,4,66121,5,66130
2007-12-19,NSX (C),5506602,10391963,17576045,33474610,0.0,0.0,0.0,0.0,29863,28079,81279,139221
2007-12-19,NSX (DC),57714835,25777894,173669507,257162236,0.0,0.0,0.0,0.0,362681,73312,646759,1082752
2007-12-19,NYSE (DN),80763100,30767100,82991245,194521445,0.0,0.0,0.0,0.0,523993,105936,407112,1037041
2007-12-19,Nasdaq (DQ),638955640,132740787,428162623,1199859050,0.0,0.0,0.0,0.0,811840,84826,500361,1397027
2007-12-19,ADF (D),110441800,29054890,9298500,148795190,0.0,0.0,0.0,0.0,376206,56615,31673,464494
2007-12-19,ISE (I),56262800,615300,2523300,59401400,0.0,0.0,0.0,0.0,358165,877,8099,367141
2007-12-19,CHX (M),27773843,3475000,7862777,39111620,0.0,0.0,0.0,0.0,21059,1764,8190,31013
2007-12-19,NYSE (N),1353006890,0,0,1353006890,0.0,0.0,0.0,0.0,4461834,0,0,4461834
2007-12-19,NYSE Arca (P),425283009,256862275,297340523,979485807,0.0,0.0,0.0,0.0,2562772,641123,1275279,4479174
2007-12-19,Nasdaq (Q),630815008,290512897,917418306,1838746211,0.0,0.0,0.0,0.0,3552902,837047,3662437,8052386
2007-12-19,CBOE (W),3351400,4490700,2574300,10416400,0.0,0.0,0.0,0.0,3702,1094,798,5594
2007-12-19,PHLX (X),10635400,2401400,2809024,15845824,0.0,0.0,0.0,0.0,3265,62,2504,5831
2007-12-20,AMEX (A),19500,50724534,6400,50750434,0.0,0.0,0.0,0.0,14,70841,4,70859
2007-12-20,NSX (C),4990306,7096033,14987526,27073865,0.0,0.0,0.0,0.0,27096,19588,73191,119875
2007-12-20,NSX (DC),16208668,1966947,123075847,141251462,0.0,0.0,0.0,0.0,54476,2829,372483,429788
2007-12-20,NYSE (DN),131808500,50227700,147556085,329592285,0.0,0.0,0.0,0.0,874139,158021,751568,1783728
2007-12-20,Nasdaq (DQ),694567400,195677768,478096199,1368341367,0.0,0.0,0.0,0.0,855499,72602,544202,1472303
2007-12-20,ADF (D),111607700,26013600,10455200,148076500,0.0,0.0,0.0,0.0,368744,46597,36880,452221
2007-12-20,ISE (I),53379900,571800,2684900,56636600,0.0,0.0,0.0,0.0,342458,904,8018,351380
2007-12-20,CHX (M),22404403,7535530,7334638,37274571,0.0,0.0,0.0,0.0,23570,1487,8043,33100
2007-12-20,NYSE (N),1382041810,0,0,1382041810,0.0,0.0,0.0,0.0,4324922,0,0,4324922
2007-12-20,NYSE Arca (P),460790130,232645959,318195437,1011631526,0.0,0.0,0.0,0.0,2629917,577123,1339808,4546848
2007-12-20,Nasdaq (Q),644253465,263908107,967260005,1875421577,0.0,0.0,0.0,0.0,3431129,738166,3780365,7949660
2007-12-20,CBOE (W),1801500,5352200,1536200,8689900,0.0,0.0,0.0,0.0,3419,2333,752,6504
2007-12-20,PHLX (X),6042500,870100,2102788,9015388,0.0,0.0,0.0,0.0,5383,77,2542,8002
2007-12-21,AMEX (A),10200,62126641,2300,62139141,0.0,0.0,0.0,0.0,7,78281,8,78296
2007-12-21,NSX (C),7324806,6414583,15904798,29644187,0.0,0.0,0.0,0.0,41428,18274,76534,136236
2007-12-21,NSX (DC),44480553,5316067,129114348,178910968,0.0,0.0,0.0,0.0,146310,12460,427406,586176
2007-12-21,NYSE (DN),119748300,45788600,139876478,305413378,0.0,0.0,0.0,0.0,768780,141173,728313,1638266
2007-12-21,Nasdaq (DQ),766221610,148849643,725187282,1640258535,0.0,0.0,0.0,0.0,925939,85986,617200,1629125
2007-12-21,ADF (D),86915410,24700000,10618500,122233910,0.0,0.0,0.0,0.0,306116,44591,37840,388547
2007-12-21,ISE (I),45144500,547300,2368900,48060700,0.0,0.0,0.0,0.0,282522,670,7498,290690
2007-12-21,CHX (M),23487430,7225200,7692404,38405034,0.0,0.0,0.0,0.0,22996,1427,8326,32749
2007-12-21,NYSE (N),2327062100,0,0,2327062100,0.0,0.0,0.0,0.0,4260822,0,0,4260822
2007-12-21,NYSE Arca (P),434379964,225038124,319914785,979332873,0.0,0.0,0.0,0.0,2396416,521461,1398425,4316302
2007-12-21,Nasdaq (Q),623636892,239378158,1916265882,2779280932,0.0,0.0,0.0,0.0,3135418,658308,3811326,7605052
2007-12-21,CBOE (W),3237400,6298000,685500,10220900,0.0,0.0,0.0,0.0,3343,1562,817,5722
2007-12-21,PHLX (X),4331000,568600,2522898,7422498,0.0,0.0,0.0,0.0,6007,45,3592,9644
2007-12-24,AMEX (A),1800,22929500,300,22931600,0.0,0.0,0.0,0.0,18,33685,1,33704
2007-12-24,NSX (C),2707627,2407659,5641744,10757030,0.0,0.0,0.0,0.0,14464,6910,28351,49725
2007-12-24,NSX (DC),14347331,1776474,52790443,68914248,0.0,0.0,0.0,0.0,52056,4011,168538,224605
2007-12-24,NYSE (DN),40228600,16583900,51781685,108594185,0.0,0.0,0.0,0.0,267182,49937,287196,604315
2007-12-24,Nasdaq (DQ),234896820,75721766,212963988,523582574,0.0,0.0,0.0,0.0,383382,45079,278295,706756
2007-12-24,ADF (D),36129200,11836700,4584700,52550600,0.0,0.0,0.0,0.0,120010,21361,15896,157267
2007-12-24,ISE (I),17013200,113300,768100,17894600,0.0,0.0,0.0,0.0,111230,243,2609,114082
2007-12-24,CHX (M),11241100,3325100,2097217,16663417,0.0,0.0,0.0,0.0,7923,474,3058,11455
2007-12-24,NYSE (N),535834520,0,0,535834520,0.0,0.0,0.0,0.0,1683050,0,0,1683050
2007-12-24,NYSE Arca (P),141388150,89966464,109189279,340543893,0.0,0.0,0.0,0.0,836706,207369,508146,1552221
2007-12-24,Nasdaq (Q),222504364,89968610,357828041,670301015,0.0,0.0,0.0,0.0,1166326,241337,1413999,2821662
2007-12-24,CBOE (W),427300,2811000,4162100,7400400,0.0,0.0,0.0,0.0,761,1102,422,2285
2007-12-24,PHLX (X),426700,38300,373751,838751,0.0,0.0,0.0,0.0,1079,19,1261,2359
2007-12-26,AMEX (A),400,31655024,0,31655424,0.0,0.0,0.0,0.0,2,53821,0,53823
2007-12-26,NSX (C),3900591,3828663,9949954,17679208,0.0,0.0,0.0,0.0,20423,11027,48912,80362
2007-12-26,NSX (DC),33006089,3240254,88843254,125089597,0.0,0.0,0.0,0.0,108050,7228,262654,377932
2007-12-26,NYSE (DN),74864000,20551800,81448187,176863987,0.0,0.0,0.0,0.0,461285,71120,438258,970663
2007-12-26,Nasdaq (DQ),349408680,74292943,309733416,733435039,0.0,0.0,0.0,0.0,618277,60636,423809,1102722
2007-12-26,ADF (D),56681400,17438020,6126600,80246020,0.0,0.0,0.0,0.0,187519,30971,20925,239415
2007-12-26,ISE (I),30245800,396200,1356800,31998800,0.0,0.0,0.0,0.0,185627,508,4027,190162
2007-12-26,CHX (M),16489060,3316200,6037640,25842900,0.0,0.0,0.0,0.0,12963,962,6227,20152
2007-12-26,NYSE (N),839054840,0,0,839054840,0.0,0.0,0.0,0.0,2773836,0,0,2773836
2007-12-26,NYSE Arca (P),230625600,142084036,174321580,547031216,0.0,0.0,0.0,0.0,1391849,312997,830476,2535322
2007-12-26,Nasdaq (Q),332923038,130495728,590808436,1054227202,0.0,0.0,0.0,0.0,1782333,375431,2452371,4610135
2007-12-26,CBOE (W),7310500,4916900,4628100,16855500,0.0,0.0,0.0,0.0,1661,1945,692,4298
2007-12-26,PHLX (X),4091200,159000,471150,4721350,0.0,0.0,0.0,0.0,3566,51,1673,5290
2007-12-27,AMEX (A),100,39342122,7300,39349522,0.0,0.0,0.0,0.0,1,62959,1,62961
2007-12-27,NSX (C),3934325,5244086,12042089,21220500,0.0,0.0,0.0,0.0,21175,14281,58145,93601
2007-12-27,NSX (DC),53360472,10079489,114822076,178262037,0.0,0.0,0.0,0.0,175800,23138,338297,537235
2007-12-27,NYSE (DN),77800100,30498500,101249448,209548048,0.0,0.0,0.0,0.0,498145,106160,547318,1151623
2007-12-27,Nasdaq (DQ),453095950,115892375,361075369,930063694,0.0,0.0,0.0,0.0,742765,72206,489635,1304606
2007-12-27,ADF (D),52206600,17331000,7421900,76959500,0.0,0.0,0.0,0.0,177162,30621,27350,235133
2007-12-27,ISE (I),31881200,353300,1344100,33578600,0.0,0.0,0.0,0.0,203149,555,4287,207991
2007-12-27,CHX (M),15436800,2828200,4556543,22821543,0.0,0.0,0.0,0.0,14178,845,6486,21509
2007-12-27,NYSE (N),983919760,0,0,983919760,0.0,0.0,0.0,0.0,3242604,0,0,3242604
2007-12-27,NYSE Arca (P),269583580,166757726,206277693,642618999,0.0,0.0,0.0,0.0,1573327,419520,980796,2973643
2007-12-27,Nasdaq (Q),405598066,186949717,690668690,1283216473,0.0,0.0,0.0,0.0,2183817,530620,2726201,5440638
2007-12-27,CBOE (W),1634900,2740800,2966400,7342100,0.0,0.0,0.0,0.0,1954,1923,689,4566
2007-12-27,PHLX (X),3218600,139200,824006,4181806,0.0,0.0,0.0,0.0,3467,61,2107,5635
2007-12-28,AMEX (A),0,33795445,7400,33802845,0.0,0.0,0.0,0.0,0,59478,1,59479
2007-12-28,NSX (C),4307048,6548631,12252358,23108037,0.0,0.0,0.0,0.0,21439,17546,59336,98321
2007-12-28,NSX (DC),113302994,27440388,121505272,262248654,0.0,0.0,0.0,0.0,469118,66132,438840,974090
2007-12-28,NYSE (DN),55557700,20646900,68421934,144626534,0.0,0.0,0.0,0.0,352037,76329,380297,808663
2007-12-28,Nasdaq (DQ),472419240,107469436,350422576,930311252,0.0,0.0,0.0,0.0,715249,77696,459029,1251974
2007-12-28,ADF (D),8033610,1877600,7150600,17061810,0.0,0.0,0.0,0.0,29990,4759,24856,59605
2007-12-28,ISE (I),30650300,284100,1176800,32111200,0.0,0.0,0.0,0.0,195557,478,3557,199592
2007-12-28,CHX (M),15119452,1878500,4387702,21385654,0.0,0.0,0.0,0.0,15638,1190,6846,23674
2007-12-28,NYSE (N),1035600030,0,0,1035600030,0.0,0.0,0.0,0.0,3281224,0,0,3281224
2007-12-28,NYSE Arca (P),273985150,141994846,203314613,619294609,0.0,0.0,0.0,0.0,1570533,385473,956647,2912653
2007-12-28,Nasdaq (Q),401391512,164481959,636720496,1202593967,0.0,0.0,0.0,0.0,2060616,490745,2545311,5096672
2007-12-28,CBOE (W),1030000,3523900,912000,5465900,0.0,0.0,0.0,0.0,2344,1071,679,4094
2007-12-28,PHLX (X),2827600,94900,952396,3874896,0.0,0.0,0.0,0.0,2214,48,2487,4749
2007-12-31,AMEX (A),0,39684877,2200,39687077,0.0,0.0,0.0,0.0,0,64711,1,64712
2007-12-31,NSX (C),3716161,7023319,16633846,27373326,0.0,0.0,0.0,0.0,20248,17753,72637,110638
2007-12-31,NSX (DC),84903759,21574225,97387433,203865417,0.0,0.0,0.0,0.0,275774,41694,289230,606698
2007-12-31,NYSE (DN),71425300,26719300,88876435,187021035,0.0,0.0,0.0,0.0,448803,97397,470871,1017071
2007-12-31,Nasdaq (DQ),470320150,124283306,419283824,1013887280,0.0,0.0,0.0,0.0,770506,82756,509884,1363146
2007-12-31,ADF (D),7639350,1349300,7995700,16984350,0.0,0.0,0.0,0.0,31004,3755,26530,61289
2007-12-31,ISE (I),29207900,320300,1012500,30540700,0.0,0.0,0.0,0.0,189680,399,2928,193007
2007-12-31,CHX (M),17724800,2914700,8632212,29271712,0.0,0.0,0.0,0.0,17221,1500,7181,25902
2007-12-31,NYSE (N),1146704310,0,0,1146704310,0.0,0.0,0.0,0.0,3342978,0,0,3342978
2007-12-31,NYSE Arca (P),251520042,156496548,199028810,607045400,0.0,0.0,0.0,0.0,1458361,394783,930191,2783335
2007-12-31,Nasdaq (Q),395743329,181810763,765187701,1342741793,0.0,0.0,0.0,0.0,2053729,539074,2805294,5398097
2007-12-31,CBOE (W),2099700,5995300,529600,8624600,0.0,0.0,0.0,0.0,1507,1966,539,4012
2007-12-31,PHLX (X),2076400,141800,817329,3035529,0.0,0.0,0.0,0.0,3595,62,1884,5541
